zip,primary_city,state,lat,lon
"24680","Dordogne","Nouvelle-Aquitaine","44.8333","0.35"
"24680","Dordogne","Nouvelle-Aquitaine","44.8471","0.391"
"24700","Dordogne","Nouvelle-Aquitaine","45.0667","0.1333"
"24700","Dordogne","Nouvelle-Aquitaine","44.9833","0.2333"
"24700","Dordogne","Nouvelle-Aquitaine","45.0167","0.0667"
"24700","Dordogne","Nouvelle-Aquitaine","45.0167","0.1167"
"24700","Dordogne","Nouvelle-Aquitaine","45.0667","0.2"
"24700","Dordogne","Nouvelle-Aquitaine","44.95","0.1667"
"24700","Dordogne","Nouvelle-Aquitaine","44.95","0.2167"
"24700","Dordogne","Nouvelle-Aquitaine","45.0167","0.1833"
"24700","Dordogne","Nouvelle-Aquitaine","45","0.1667"
"24700","Dordogne","Nouvelle-Aquitaine","45.0167","0.0667"
"24750","Dordogne","Nouvelle-Aquitaine","45.1409","0.747"
"24750","Dordogne","Nouvelle-Aquitaine","45.251","0.7836"
"24750","Dordogne","Nouvelle-Aquitaine","45.1977","0.7861"
"24750","Dordogne","Nouvelle-Aquitaine","45.0989","0.7843"
"24750","Dordogne","Nouvelle-Aquitaine","45.171","0.773"
"24750","Dordogne","Nouvelle-Aquitaine","45.2163","0.728"
"24750","Dordogne","Nouvelle-Aquitaine","45.1667","0.7667"
"24800","Dordogne","Nouvelle-Aquitaine","45.4368","1.0291"
"24800","Dordogne","Nouvelle-Aquitaine","45.407","0.9849"
"24800","Dordogne","Nouvelle-Aquitaine","45.4442","0.8452"
"24800","Dordogne","Nouvelle-Aquitaine","45.3885","0.9205"
"24800","Dordogne","Nouvelle-Aquitaine","45.4246","0.864"
"24800","Dordogne","Nouvelle-Aquitaine","45.5167","0.9167"
"24800","Dordogne","Nouvelle-Aquitaine","45.5","0.9"
"24800","Dordogne","Nouvelle-Aquitaine","45.4154","0.9196"
"24800","Dordogne","Nouvelle-Aquitaine","45.3616","0.8183"
"24800","Dordogne","Nouvelle-Aquitaine","45.4138","0.945"
"24800","Dordogne","Nouvelle-Aquitaine","45.3769","0.9489"
"24800","Dordogne","Nouvelle-Aquitaine","45.4208","0.8384"
"24800","Dordogne","Nouvelle-Aquitaine","45.4782","0.9984"
"24800","Dordogne","Nouvelle-Aquitaine","45.3641","0.8644"
"24800","Dordogne","Nouvelle-Aquitaine","45.3895","1.0073"
"24800","Dordogne","Nouvelle-Aquitaine","45.3712","0.792"
"33220","Dordogne","Nouvelle-Aquitaine","44.8333","0.2"
"33220","Dordogne","Nouvelle-Aquitaine","44.8667","0.1667"
"33000","Gironde","Nouvelle-Aquitaine","44.8404","-0.5805"
"33100","Gironde","Nouvelle-Aquitaine","44.8404","-0.5805"
"33110","Gironde","Nouvelle-Aquitaine","44.866","-0.5941"
"33112","Gironde","Nouvelle-Aquitaine","45.15","-0.8167"
"33113","Gironde","Nouvelle-Aquitaine","44.4294","-0.4905"
"33113","Gironde","Nouvelle-Aquitaine","44.3428","-0.3811"
"33113","Gironde","Nouvelle-Aquitaine","44.4924","-0.5015"
"33113","Gironde","Nouvelle-Aquitaine","44.3693","-0.4546"
"33113","Gironde","Nouvelle-Aquitaine","44.4319","-0.4667"
"33114","Gironde","Nouvelle-Aquitaine","44.6083","-0.7695"
"33115","Gironde","Nouvelle-Aquitaine","44.6349","-1.2012"
"33115","Gironde","Nouvelle-Aquitaine","44.6325","-1.145"
"33120","Gironde","Nouvelle-Aquitaine","44.65","-1.1667"
"33121","Gironde","Nouvelle-Aquitaine","45.0787","-1.0443"
"33123","Gironde","Nouvelle-Aquitaine","45.5449","-1.0623"
"33124","Gironde","Nouvelle-Aquitaine","44.522","-0.1505"
"33124","Gironde","Nouvelle-Aquitaine","44.4945","-0.1444"
"33124","Gironde","Nouvelle-Aquitaine","44.4852","-0.1342"
"33124","Gironde","Nouvelle-Aquitaine","44.4837","-0.1745"
"33124","Gironde","Nouvelle-Aquitaine","44.4741","-0.0734"
"33124","Gironde","Nouvelle-Aquitaine","44.4689","-0.1467"
"33124","Gironde","Nouvelle-Aquitaine","44.5224","-0.108"
"33125","Gironde","Nouvelle-Aquitaine","44.5131","-0.5666"
"33125","Gironde","Nouvelle-Aquitaine","44.4932","-0.6395"
"33125","Gironde","Nouvelle-Aquitaine","44.4504","-0.5768"
"33125","Gironde","Nouvelle-Aquitaine","44.5267","-0.6592"
"33126","Gironde","Nouvelle-Aquitaine","44.95","-0.3"
"33126","Gironde","Nouvelle-Aquitaine","44.9167","-0.2667"
"33126","Gironde","Nouvelle-Aquitaine","44.9333","-0.3167"
"33126","Gironde","Nouvelle-Aquitaine","44.9333","-0.3167"
"33127","Gironde","Nouvelle-Aquitaine","44.8087","-0.7857"
"33127","Gironde","Nouvelle-Aquitaine","44.8453","-0.7806"
"33130","Gironde","Nouvelle-Aquitaine","44.8084","-0.5481"
"33133","Gironde","Nouvelle-Aquitaine","44.9833","-0.2667"
"33138","Gironde","Nouvelle-Aquitaine","44.7048","-1.0356"
"33140","Gironde","Nouvelle-Aquitaine","44.7544","-0.5313"
"33140","Gironde","Nouvelle-Aquitaine","44.7733","-0.5442"
"33141","Gironde","Nouvelle-Aquitaine","44.9667","-0.3"
"33141","Gironde","Nouvelle-Aquitaine","44.9667","-0.2667"
"33148","Gironde","Nouvelle-Aquitaine","44.716","-1.0656"
"33150","Gironde","Nouvelle-Aquitaine","44.8559","-0.5184"
"33160","Gironde","Nouvelle-Aquitaine","44.9362","-0.8314"
"33160","Gironde","Nouvelle-Aquitaine","44.8969","-0.7214"
"33160","Gironde","Nouvelle-Aquitaine","44.9118","-0.7246"
"33170","Gironde","Nouvelle-Aquitaine","44.7726","-0.6139"
"33180","Gironde","Nouvelle-Aquitaine","45.2625","-0.7724"
"33180","Gironde","Nouvelle-Aquitaine","45.25","-0.8333"
"33180","Gironde","Nouvelle-Aquitaine","45.2864","-0.7885"
"33185","Gironde","Nouvelle-Aquitaine","44.8723","-0.6797"
"33190","Gironde","Nouvelle-Aquitaine","44.625","-0.0551"
"33190","Gironde","Nouvelle-Aquitaine","44.5854","-0.1112"
"33190","Gironde","Nouvelle-Aquitaine","44.6123","-0.0905"
"33190","Gironde","Nouvelle-Aquitaine","44.5527","-0.0748"
"33190","Gironde","Nouvelle-Aquitaine","44.5455","0.0012"
"33190","Gironde","Nouvelle-Aquitaine","44.5529","-0.056"
"33190","Gironde","Nouvelle-Aquitaine","44.5594","-0.0308"
"33190","Gironde","Nouvelle-Aquitaine","44.582","-0.0369"
"33190","Gironde","Nouvelle-Aquitaine","44.6301","-0.0364"
"33190","Gironde","Nouvelle-Aquitaine","44.5833","0.05"
"33190","Gironde","Nouvelle-Aquitaine","44.5594","-0.0893"
"33190","Gironde","Nouvelle-Aquitaine","44.5667","0.0333"
"33190","Gironde","Nouvelle-Aquitaine","44.5403","-0.0358"
"33190","Gironde","Nouvelle-Aquitaine","44.6098","-0.0298"
"33190","Gironde","Nouvelle-Aquitaine","44.5729","-0.0674"
"33190","Gironde","Nouvelle-Aquitaine","44.538","-0.0869"
"33190","Gironde","Nouvelle-Aquitaine","44.6098","-0.0685"
"33190","Gironde","Nouvelle-Aquitaine","44.562","0.0514"
"33190","Gironde","Nouvelle-Aquitaine","44.6286","-0.0681"
"33190","Gironde","Nouvelle-Aquitaine","44.5153","-0.0118"
"33190","Gironde","Nouvelle-Aquitaine","44.6037","0.0003"
"33190","Gironde","Nouvelle-Aquitaine","44.5833","0.0833"
"33190","Gironde","Nouvelle-Aquitaine","44.578","0.0012"
"33190","Gironde","Nouvelle-Aquitaine","44.6238","-0.1182"
"33190","Gironde","Nouvelle-Aquitaine","44.6258","-0.1014"
"33190","Gironde","Nouvelle-Aquitaine","44.5833","-0.0833"
"33190","Gironde","Nouvelle-Aquitaine","44.5725","-0.1104"
"33190","Gironde","Nouvelle-Aquitaine","44.5535","0.0009"
"33200","Gironde","Nouvelle-Aquitaine","44.8404","-0.5805"
"33210","Gironde","Nouvelle-Aquitaine","44.5615","-0.1523"
"33210","Gironde","Nouvelle-Aquitaine","44.4984","-0.2821"
"33210","Gironde","Nouvelle-Aquitaine","44.5399","-0.1549"
"33210","Gironde","Nouvelle-Aquitaine","44.4949","-0.259"
"33210","Gironde","Nouvelle-Aquitaine","44.5502","-0.1609"
"33210","Gironde","Nouvelle-Aquitaine","44.5527","-0.1803"
"33210","Gironde","Nouvelle-Aquitaine","44.5844","-0.2942"
"33210","Gironde","Nouvelle-Aquitaine","44.5333","-0.3"
"33210","Gironde","Nouvelle-Aquitaine","44.5603","-0.3566"
"33210","Gironde","Nouvelle-Aquitaine","44.4965","-0.2086"
"33210","Gironde","Nouvelle-Aquitaine","44.5329","-0.3423"
"33210","Gironde","Nouvelle-Aquitaine","44.5463","-0.3556"
"33210","Gironde","Nouvelle-Aquitaine","44.5566","-0.2633"
"33210","Gironde","Nouvelle-Aquitaine","44.5124","-0.3662"
"33210","Gironde","Nouvelle-Aquitaine","44.55","-0.25"
"33210","Gironde","Nouvelle-Aquitaine","44.5507","-0.1143"
"33210","Gironde","Nouvelle-Aquitaine","44.5509","-0.2203"
"33220","Gironde","Nouvelle-Aquitaine","44.7777","0.1384"
"33220","Gironde","Nouvelle-Aquitaine","44.7844","0.1329"
"33220","Gironde","Nouvelle-Aquitaine","44.812","0.2143"
"33220","Gironde","Nouvelle-Aquitaine","44.7638","0.2097"
"33220","Gironde","Nouvelle-Aquitaine","44.8235","0.2345"
"33220","Gironde","Nouvelle-Aquitaine","44.8254","0.1549"
"33220","Gironde","Nouvelle-Aquitaine","44.8333","0.2167"
"33220","Gironde","Nouvelle-Aquitaine","44.7913","0.2313"
"33220","Gironde","Nouvelle-Aquitaine","44.793","0.1752"
"33220","Gironde","Nouvelle-Aquitaine","44.7866","0.2688"
"33220","Gironde","Nouvelle-Aquitaine","44.8265","0.2549"
"33220","Gironde","Nouvelle-Aquitaine","44.85","0.25"
"33220","Gironde","Nouvelle-Aquitaine","44.6333","0.15"
"33220","Gironde","Nouvelle-Aquitaine","44.7648","0.2518"
"33230","Gironde","Nouvelle-Aquitaine","45.0333","-0.1333"
"33230","Gironde","Nouvelle-Aquitaine","45.1","-0.0667"
"33230","Gironde","Nouvelle-Aquitaine","45.1","-0.05"
"33230","Gironde","Nouvelle-Aquitaine","45.0833","0.0167"
"33230","Gironde","Nouvelle-Aquitaine","45.0667","-0.0333"
"33230","Gironde","Nouvelle-Aquitaine","45.0167","-0.1333"
"33230","Gironde","Nouvelle-Aquitaine","45.0833","-0.2667"
"33230","Gironde","Nouvelle-Aquitaine","45.0667","-0.2"
"33230","Gironde","Nouvelle-Aquitaine","45.0333","-0.1833"
"33230","Gironde","Nouvelle-Aquitaine","45.0167","-0.05"
"33230","Gironde","Nouvelle-Aquitaine","45.0667","-0.1333"
"33230","Gironde","Nouvelle-Aquitaine","45.0667","-0.1"
"33240","Gironde","Nouvelle-Aquitaine","45.0251","-0.3588"
"33240","Gironde","Nouvelle-Aquitaine","44.9804","-0.3805"
"33240","Gironde","Nouvelle-Aquitaine","44.9655","-0.3988"
"33240","Gironde","Nouvelle-Aquitaine","45.0362","-0.441"
"33240","Gironde","Nouvelle-Aquitaine","44.952","-0.411"
"33240","Gironde","Nouvelle-Aquitaine","45.0187","-0.403"
"33240","Gironde","Nouvelle-Aquitaine","44.9945","-0.4444"
"33240","Gironde","Nouvelle-Aquitaine","44.9712","-0.4498"
"33240","Gironde","Nouvelle-Aquitaine","44.9833","-0.3333"
"33240","Gironde","Nouvelle-Aquitaine","44.95","-0.3333"
"33240","Gironde","Nouvelle-Aquitaine","45.0342","-0.47"
"33240","Gironde","Nouvelle-Aquitaine","45.0192","-0.4067"
"33240","Gironde","Nouvelle-Aquitaine","44.9556","-0.3361"
"33240","Gironde","Nouvelle-Aquitaine","44.9667","-0.35"
"33240","Gironde","Nouvelle-Aquitaine","45.0333","-0.45"
"33240","Gironde","Nouvelle-Aquitaine","45.0167","-0.3167"
"33240","Gironde","Nouvelle-Aquitaine","45.0167","-0.35"
"33240","Gironde","Nouvelle-Aquitaine","45.0155","-0.4229"
"33240","Gironde","Nouvelle-Aquitaine","45.0158","-0.4524"
"33240","Gironde","Nouvelle-Aquitaine","45.0161","-0.3796"
"33240","Gironde","Nouvelle-Aquitaine","45.039","-0.3919"
"33240","Gironde","Nouvelle-Aquitaine","44.9671","-0.372"
"33250","Gironde","Nouvelle-Aquitaine","45.1667","-0.7417"
"33250","Gironde","Nouvelle-Aquitaine","45.226","-0.8318"
"33250","Gironde","Nouvelle-Aquitaine","45.2027","-0.8343"
"33250","Gironde","Nouvelle-Aquitaine","45.1964","-0.7487"
"33260","Gironde","Nouvelle-Aquitaine","44.6287","-1.1406"
"33270","Gironde","Nouvelle-Aquitaine","44.8324","-0.5141"
"33270","Gironde","Nouvelle-Aquitaine","44.8172","-0.5025"
"33290","Gironde","Nouvelle-Aquitaine","44.9554","-0.6623"
"33290","Gironde","Nouvelle-Aquitaine","44.9812","-0.6025"
"33290","Gironde","Nouvelle-Aquitaine","44.9125","-0.6366"
"33290","Gironde","Nouvelle-Aquitaine","44.9504","-0.6045"
"33300","Gironde","Nouvelle-Aquitaine","44.8404","-0.5805"
"33310","Gironde","Nouvelle-Aquitaine","44.8749","-0.5178"
"33320","Gironde","Nouvelle-Aquitaine","44.8835","-0.6469"
"33320","Gironde","Nouvelle-Aquitaine","44.9052","-0.6706"
"33330","Gironde","Nouvelle-Aquitaine","44.8667","-0.1833"
"33330","Gironde","Nouvelle-Aquitaine","44.8833","-0.1"
"33330","Gironde","Nouvelle-Aquitaine","44.8833","-0.1"
"33330","Gironde","Nouvelle-Aquitaine","44.8833","-0.1333"
"33330","Gironde","Nouvelle-Aquitaine","44.856","-0.1126"
"33330","Gironde","Nouvelle-Aquitaine","44.8833","-0.15"
"33330","Gironde","Nouvelle-Aquitaine","44.8833","-0.1"
"33330","Gironde","Nouvelle-Aquitaine","44.85","-0.1667"
"33340","Gironde","Nouvelle-Aquitaine","45.3213","-0.9579"
"33340","Gironde","Nouvelle-Aquitaine","45.2894","-0.8651"
"33340","Gironde","Nouvelle-Aquitaine","45.3","-0.9333"
"33340","Gironde","Nouvelle-Aquitaine","45.3184","-0.8554"
"33340","Gironde","Nouvelle-Aquitaine","45.3963","-0.8958"
"33340","Gironde","Nouvelle-Aquitaine","45.3066","-0.8349"
"33340","Gironde","Nouvelle-Aquitaine","45.3216","-0.8212"
"33340","Gironde","Nouvelle-Aquitaine","45.3444","-0.8502"
"33340","Gironde","Nouvelle-Aquitaine","45.3265","-0.9129"
"33340","Gironde","Nouvelle-Aquitaine","45.3624","-0.9807"
"33340","Gironde","Nouvelle-Aquitaine","45.3379","-0.8979"
"33340","Gironde","Nouvelle-Aquitaine","45.3553","-0.8253"
"33340","Gironde","Nouvelle-Aquitaine","45.3549","-0.8939"
"33350","Gironde","Nouvelle-Aquitaine","44.776","-0.0393"
"33350","Gironde","Nouvelle-Aquitaine","44.9","-0.0167"
"33350","Gironde","Nouvelle-Aquitaine","44.8098","-0.0954"
"33350","Gironde","Nouvelle-Aquitaine","44.9167","-0.0333"
"33350","Gironde","Nouvelle-Aquitaine","44.8052","0.0169"
"33350","Gironde","Nouvelle-Aquitaine","44.784","-0.0866"
"33350","Gironde","Nouvelle-Aquitaine","44.8667","-0.0667"
"33350","Gironde","Nouvelle-Aquitaine","44.8333","-0.1167"
"33350","Gironde","Nouvelle-Aquitaine","44.8075","-0.0306"
"33350","Gironde","Nouvelle-Aquitaine","44.85","-0.0333"
"33350","Gironde","Nouvelle-Aquitaine","44.8333","-0.0833"
"33350","Gironde","Nouvelle-Aquitaine","44.9","-0.0667"
"33350","Gironde","Nouvelle-Aquitaine","44.9","0"
"33350","Gironde","Nouvelle-Aquitaine","44.8333","0.05"
"33350","Gironde","Nouvelle-Aquitaine","44.8667","-0.0167"
"33350","Gironde","Nouvelle-Aquitaine","44.8333","-0.0167"
"33350","Gironde","Nouvelle-Aquitaine","44.8112","-0.0677"
"33350","Gironde","Nouvelle-Aquitaine","44.7941","-0.044"
"33350","Gironde","Nouvelle-Aquitaine","44.8667","-0.0667"
"33350","Gironde","Nouvelle-Aquitaine","44.7922","-0.0048"
"33360","Gironde","Nouvelle-Aquitaine","44.78","-0.46"
"33360","Gironde","Nouvelle-Aquitaine","44.7967","-0.4277"
"33360","Gironde","Nouvelle-Aquitaine","44.8","-0.4833"
"33360","Gironde","Nouvelle-Aquitaine","44.7554","-0.487"
"33360","Gironde","Nouvelle-Aquitaine","44.786","-0.4899"
"33360","Gironde","Nouvelle-Aquitaine","44.7655","-0.4865"
"33370","Gironde","Nouvelle-Aquitaine","44.8333","-0.4"
"33370","Gironde","Nouvelle-Aquitaine","44.8096","-0.3877"
"33370","Gironde","Nouvelle-Aquitaine","44.8478","-0.463"
"33370","Gironde","Nouvelle-Aquitaine","44.8511","-0.437"
"33370","Gironde","Nouvelle-Aquitaine","44.8153","-0.4152"
"33370","Gironde","Nouvelle-Aquitaine","44.8779","-0.4587"
"33370","Gironde","Nouvelle-Aquitaine","44.823","-0.4468"
"33370","Gironde","Nouvelle-Aquitaine","44.85","-0.5167"
"33380","Gironde","Nouvelle-Aquitaine","44.6049","-0.9333"
"33380","Gironde","Nouvelle-Aquitaine","44.645","-0.9737"
"33380","Gironde","Nouvelle-Aquitaine","44.6915","-0.855"
"33390","Gironde","Nouvelle-Aquitaine","45.1777","-0.5629"
"33390","Gironde","Nouvelle-Aquitaine","45.2089","-0.6348"
"33390","Gironde","Nouvelle-Aquitaine","45.1737","-0.6283"
"33390","Gironde","Nouvelle-Aquitaine","45.1607","-0.6225"
"33390","Gironde","Nouvelle-Aquitaine","45.1292","-0.6195"
"33390","Gironde","Nouvelle-Aquitaine","45.1463","-0.6431"
"33390","Gironde","Nouvelle-Aquitaine","45.1333","-0.6667"
"33390","Gironde","Nouvelle-Aquitaine","45.1879","-0.6169"
"33390","Gironde","Nouvelle-Aquitaine","45.1036","-0.6457"
"33390","Gironde","Nouvelle-Aquitaine","45.1068","-0.5877"
"33390","Gironde","Nouvelle-Aquitaine","45.1849","-0.5814"
"33390","Gironde","Nouvelle-Aquitaine","45.1623","-0.6145"
"33390","Gironde","Nouvelle-Aquitaine","45.1482","-0.6042"
"33390","Gironde","Nouvelle-Aquitaine","45.1891","-0.6492"
"33390","Gironde","Nouvelle-Aquitaine","45.1613","-0.6407"
"33400","Gironde","Nouvelle-Aquitaine","44.8048","-0.5954"
"33410","Gironde","Nouvelle-Aquitaine","44.6814","-0.3372"
"33410","Gironde","Nouvelle-Aquitaine","44.6167","-0.3"
"33410","Gironde","Nouvelle-Aquitaine","44.6427","-0.3227"
"33410","Gironde","Nouvelle-Aquitaine","44.6167","-0.2667"
"33410","Gironde","Nouvelle-Aquitaine","44.6487","-0.2093"
"33410","Gironde","Nouvelle-Aquitaine","44.6144","-0.2797"
"33410","Gironde","Nouvelle-Aquitaine","44.5938","-0.2718"
"33410","Gironde","Nouvelle-Aquitaine","44.6363","-0.317"
"33410","Gironde","Nouvelle-Aquitaine","44.6518","-0.2815"
"33410","Gironde","Nouvelle-Aquitaine","44.6638","-0.3511"
"33410","Gironde","Nouvelle-Aquitaine","44.6513","-0.2636"
"33410","Gironde","Nouvelle-Aquitaine","44.6599","-0.3034"
"33420","Gironde","Nouvelle-Aquitaine","44.7784","-0.1246"
"33420","Gironde","Nouvelle-Aquitaine","44.818","-0.2164"
"33420","Gironde","Nouvelle-Aquitaine","44.8157","-0.1926"
"33420","Gironde","Nouvelle-Aquitaine","44.804","-0.2627"
"33420","Gironde","Nouvelle-Aquitaine","44.7987","-0.2488"
"33420","Gironde","Nouvelle-Aquitaine","44.85","-0.25"
"33420","Gironde","Nouvelle-Aquitaine","44.7981","-0.1116"
"33420","Gironde","Nouvelle-Aquitaine","44.8086","-0.1717"
"33420","Gironde","Nouvelle-Aquitaine","44.7816","-0.1544"
"33420","Gironde","Nouvelle-Aquitaine","44.8013","-0.2122"
"33420","Gironde","Nouvelle-Aquitaine","44.7955","-0.2743"
"33420","Gironde","Nouvelle-Aquitaine","44.85","-0.2167"
"33420","Gironde","Nouvelle-Aquitaine","44.8123","-0.1386"
"33420","Gironde","Nouvelle-Aquitaine","44.8273","-0.1591"
"33420","Gironde","Nouvelle-Aquitaine","44.7831","-0.2432"
"33420","Gironde","Nouvelle-Aquitaine","44.8215","-0.2495"
"33420","Gironde","Nouvelle-Aquitaine","44.8333","-0.1833"
"33420","Gironde","Nouvelle-Aquitaine","44.7891","-0.1806"
"33430","Gironde","Nouvelle-Aquitaine","44.4264","-0.18"
"33430","Gironde","Nouvelle-Aquitaine","44.4833","-0.25"
"33430","Gironde","Nouvelle-Aquitaine","44.4332","-0.2779"
"33430","Gironde","Nouvelle-Aquitaine","44.4106","-0.2691"
"33430","Gironde","Nouvelle-Aquitaine","44.432","-0.2133"
"33430","Gironde","Nouvelle-Aquitaine","44.4777","-0.2692"
"33430","Gironde","Nouvelle-Aquitaine","44.4363","-0.1311"
"33430","Gironde","Nouvelle-Aquitaine","44.4833","-0.2167"
"33430","Gironde","Nouvelle-Aquitaine","44.4042","-0.1871"
"33430","Gironde","Nouvelle-Aquitaine","44.3876","-0.2191"
"33430","Gironde","Nouvelle-Aquitaine","44.4561","-0.1466"
"33430","Gironde","Nouvelle-Aquitaine","44.4174","-0.1371"
"33430","Gironde","Nouvelle-Aquitaine","44.3833","-0.25"
"33440","Gironde","Nouvelle-Aquitaine","44.95","-0.5354"
"33440","Gironde","Nouvelle-Aquitaine","44.9543","-0.4675"
"33440","Gironde","Nouvelle-Aquitaine","44.9167","-0.4833"
"33450","Gironde","Nouvelle-Aquitaine","44.9242","-0.3632"
"33450","Gironde","Nouvelle-Aquitaine","44.9154","-0.427"
"33450","Gironde","Nouvelle-Aquitaine","44.9113","-0.3905"
"33450","Gironde","Nouvelle-Aquitaine","44.8806","-0.4218"
"33460","Gironde","Nouvelle-Aquitaine","45.0562","-0.6992"
"33460","Gironde","Nouvelle-Aquitaine","45.0954","-0.7189"
"33460","Gironde","Nouvelle-Aquitaine","45.1167","-0.7333"
"33460","Gironde","Nouvelle-Aquitaine","45.0282","-0.6531"
"33460","Gironde","Nouvelle-Aquitaine","45.0741","-0.7245"
"33460","Gironde","Nouvelle-Aquitaine","45.0401","-0.6789"
"33460","Gironde","Nouvelle-Aquitaine","45.0157","-0.6398"
"33460","Gironde","Nouvelle-Aquitaine","45.0068","-0.6182"
"33460","Gironde","Nouvelle-Aquitaine","44.9969","-0.6898"
"33470","Gironde","Nouvelle-Aquitaine","44.6318","-1.0216"
"33470","Gironde","Nouvelle-Aquitaine","44.6333","-1.0667"
"33480","Gironde","Nouvelle-Aquitaine","45.0412","-0.938"
"33480","Gironde","Nouvelle-Aquitaine","44.9667","-0.8833"
"33480","Gironde","Nouvelle-Aquitaine","45.0741","-0.7913"
"33480","Gironde","Nouvelle-Aquitaine","45.0293","-0.7983"
"33480","Gironde","Nouvelle-Aquitaine","45.0594","-0.7703"
"33480","Gironde","Nouvelle-Aquitaine","45.0344","-0.7557"
"33490","Gironde","Nouvelle-Aquitaine","44.6042","-0.1823"
"33490","Gironde","Nouvelle-Aquitaine","44.638","-0.1752"
"33490","Gironde","Nouvelle-Aquitaine","44.6102","-0.1449"
"33490","Gironde","Nouvelle-Aquitaine","44.6245","-0.219"
"33490","Gironde","Nouvelle-Aquitaine","44.5717","-0.1892"
"33490","Gironde","Nouvelle-Aquitaine","44.6135","-0.2384"
"33490","Gironde","Nouvelle-Aquitaine","44.5787","-0.2592"
"33490","Gironde","Nouvelle-Aquitaine","44.5888","-0.2497"
"33490","Gironde","Nouvelle-Aquitaine","44.5758","-0.1439"
"33490","Gironde","Nouvelle-Aquitaine","44.5754","-0.162"
"33490","Gironde","Nouvelle-Aquitaine","44.5856","-0.2129"
"33490","Gironde","Nouvelle-Aquitaine","44.5653","-0.2243"
"33500","Gironde","Nouvelle-Aquitaine","44.95","-0.2"
"33500","Gironde","Nouvelle-Aquitaine","44.9333","-0.1833"
"33500","Gironde","Nouvelle-Aquitaine","44.8833","-0.2833"
"33500","Gironde","Nouvelle-Aquitaine","44.9167","-0.2333"
"33500","Gironde","Nouvelle-Aquitaine","44.9333","-0.2"
"33500","Gironde","Nouvelle-Aquitaine","44.95","-0.2333"
"33510","Gironde","Nouvelle-Aquitaine","44.7457","-1.1035"
"33520","Gironde","Nouvelle-Aquitaine","44.8798","-0.6122"
"33530","Gironde","Nouvelle-Aquitaine","44.9023","-0.5163"
"33540","Gironde","Nouvelle-Aquitaine","44.6632","-0.1807"
"33540","Gironde","Nouvelle-Aquitaine","44.6645","-0.0848"
"33540","Gironde","Nouvelle-Aquitaine","44.6921","-0.0088"
"33540","Gironde","Nouvelle-Aquitaine","44.65","-0.0167"
"33540","Gironde","Nouvelle-Aquitaine","44.7453","-0.0295"
"33540","Gironde","Nouvelle-Aquitaine","44.7197","-0.0378"
"33540","Gironde","Nouvelle-Aquitaine","44.6714","-0.0253"
"33540","Gironde","Nouvelle-Aquitaine","44.6461","-0.014"
"33540","Gironde","Nouvelle-Aquitaine","44.6481","-0.0408"
"33540","Gironde","Nouvelle-Aquitaine","44.6798","-0.0112"
"33540","Gironde","Nouvelle-Aquitaine","44.7127","-0.1408"
"33540","Gironde","Nouvelle-Aquitaine","44.749","-0.0739"
"33540","Gironde","Nouvelle-Aquitaine","44.6496","-0.1205"
"33540","Gironde","Nouvelle-Aquitaine","44.6354","-0.1349"
"33540","Gironde","Nouvelle-Aquitaine","44.6978","-0.1492"
"33540","Gironde","Nouvelle-Aquitaine","44.668","-0.1525"
"33540","Gironde","Nouvelle-Aquitaine","44.6919","-0.1675"
"33540","Gironde","Nouvelle-Aquitaine","44.693","-0.0855"
"33540","Gironde","Nouvelle-Aquitaine","44.6718","-0.1126"
"33550","Gironde","Nouvelle-Aquitaine","44.7107","-0.4051"
"33550","Gironde","Nouvelle-Aquitaine","44.7354","-0.3704"
"33550","Gironde","Nouvelle-Aquitaine","44.7206","-0.4051"
"33550","Gironde","Nouvelle-Aquitaine","44.6851","-0.365"
"33550","Gironde","Nouvelle-Aquitaine","44.6913","-0.3363"
"33550","Gironde","Nouvelle-Aquitaine","44.7107","-0.33"
"33550","Gironde","Nouvelle-Aquitaine","44.6943","-0.3744"
"33550","Gironde","Nouvelle-Aquitaine","44.7087","-0.3937"
"33560","Gironde","Nouvelle-Aquitaine","44.9067","-0.4742"
"33560","Gironde","Nouvelle-Aquitaine","44.8964","-0.5011"
"33570","Gironde","Nouvelle-Aquitaine","44.9333","-0.0167"
"33570","Gironde","Nouvelle-Aquitaine","44.95","0"
"33570","Gironde","Nouvelle-Aquitaine","44.95","-0.1"
"33570","Gironde","Nouvelle-Aquitaine","44.9333","-0.0667"
"33570","Gironde","Nouvelle-Aquitaine","44.9833","-0.0667"
"33570","Gironde","Nouvelle-Aquitaine","44.9667","-0.15"
"33570","Gironde","Nouvelle-Aquitaine","44.9476","-0.0064"
"33570","Gironde","Nouvelle-Aquitaine","44.9333","-0.1333"
"33580","Gironde","Nouvelle-Aquitaine","44.6528","0.0103"
"33580","Gironde","Nouvelle-Aquitaine","44.6471","0.1507"
"33580","Gironde","Nouvelle-Aquitaine","44.6443","0.0293"
"33580","Gironde","Nouvelle-Aquitaine","44.6526","0.1268"
"33580","Gironde","Nouvelle-Aquitaine","44.6583","0.0489"
"33580","Gironde","Nouvelle-Aquitaine","44.6246","0.0216"
"33580","Gironde","Nouvelle-Aquitaine","44.6936","0.0588"
"33580","Gironde","Nouvelle-Aquitaine","44.6737","0.1111"
"33580","Gironde","Nouvelle-Aquitaine","44.6185","0.0678"
"33580","Gironde","Nouvelle-Aquitaine","44.6715","0.0059"
